baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	padj_nlog10	gene
985.46	-0.65	0.169734657574173	-3.80247560160021	1.433e-04	4.931e-03	2.30710335389021	TNFSF14
560.12	-0.65	0.18710810009509	-3.4600303881145	5.401e-04	1.398e-02	1.85455254840994	ZBTB16
902.8	-0.65	0.15624822242077	-4.14863070673387	3.345e-05	1.552e-03	2.80921205740892	PILRB
554.49	-0.65	0.189848705608742	-3.4346348850255	5.934e-04	1.509e-02	1.82123501384353	CCDC69
343.57	-0.65	0.191623704775537	-3.40755016722602	6.555e-04	1.633e-02	1.78698828950014	GADD45B
1238.3	-0.65	0.161967600866801	-4.03639875179794	5.428e-05	2.237e-03	2.6503103321769	NLRC5
486.02	-0.66	0.191958869840828	-3.4164341369767	6.345e-04	1.594e-02	1.79747206188947	PLEKHO2
332.54	-0.66	0.196803092523178	-3.34656906948202	8.182e-04	1.909e-02	1.71917776796289	GOLGA8S
3501.32	-0.66	0.156035614010943	-4.22503496549726	2.389e-05	1.160e-03	2.93549847974674	NCR3
552.16	-0.66	0.194370232378932	-3.39318641773373	6.908e-04	1.683e-02	1.77378789998938	DGKD
631.01	-0.66	0.170166941753982	-3.8831794869392	1.031e-04	3.788e-03	2.42153523745265	STK38
1897.09	-0.66	0.150159223909316	-4.41974315228424	9.882e-06	6.034e-04	3.21936332966226	ARHGEF3
287	-0.67	0.210395052869456	-3.18537247261077	1.446e-03	2.984e-02	1.52522132052576	GVINP1
300.84	-0.67	0.199817736310771	-3.35841223714594	7.839e-04	1.847e-02	1.7334190340175	TNRC6C
660.48	-0.67	0.175637838148008	-3.8388132709077	1.236e-04	4.379e-03	2.3586046868187	CTSS
361.77	-0.68	0.189737025039267	-3.55762006244521	3.742e-04	1.061e-02	1.97427085685221	PDE7A
263.35	-0.68	0.210765195926685	-3.20597616290539	1.346e-03	2.826e-02	1.54878410467473	PRCP
4826.78	-0.68	0.149387711639552	-4.53318096793991	5.810e-06	3.979e-04	3.40023219308042	PSAP
530.04	-0.68	0.175103824598626	-3.8751930370461	1.065e-04	3.898e-03	2.40916795518842	TGFBR3
3715.9	-0.7	0.183246862918834	-3.79980909666594	1.448e-04	4.946e-03	2.30577404304972	CST7
16179.04	-0.7	0.160775906991744	-4.36623368588286	1.264e-05	7.123e-04	3.14736502278359	HLA-E
979.85	-0.71	0.160530583438026	-4.3988843075125	1.088e-05	6.487e-04	3.18797259009682	SAMD3
2627.27	-0.71	0.171722258288429	-4.12350572558754	3.731e-05	1.683e-03	2.77379784743047	ARL4C
354.9	-0.71	0.203199633750899	-3.49619970724777	4.719e-04	1.275e-02	1.89459019955919	NPC1
288.79	-0.71	0.212839577041659	-3.33848589047684	8.424e-04	1.960e-02	1.70780119549601	EPG5
423.84	-0.71	0.205275375789194	-3.46631939349427	5.276e-04	1.371e-02	1.86301725750379	EFHD2
255.85	-0.71	0.237745751279722	-2.99632956541126	2.733e-03	4.739e-02	1.32431769070893	RUNX1-IT1
932.97	-0.71	0.188089350478588	-3.79243757498032	1.492e-04	5.043e-03	2.29728747259801	TPP1
1508.23	-0.72	0.176230288235312	-4.06303237536503	4.844e-05	2.060e-03	2.68614085344005	FASLG
859.46	-0.72	0.164060833495627	-4.38988282807475	1.134e-05	6.643e-04	3.17766540824937	ADD3
270.89	-0.72	0.225998314521858	-3.18782136359945	1.433e-03	2.968e-02	1.527553472884	SMAD3
222.99	-0.72	0.242455057794568	-2.9747429275251	2.932e-03	4.974e-02	1.30326169039143	CRY1
2249.54	-0.72	0.16484404106881	-4.38204020656704	1.176e-05	6.768e-04	3.16956862698306	NBPF10
2962.75	-0.72	0.196290890190461	-3.68842662113967	2.256e-04	7.044e-03	2.15216675160068	CD247
279.1	-0.73	0.203924177159181	-3.55681396756391	3.754e-04	1.062e-02	1.9738597481087	TBX21
301.46	-0.73	0.208563315046079	-3.4789415153196	5.034e-04	1.326e-02	1.87748472535618	JAKMIP2
245.56	-0.73	0.213569230882627	-3.3999312317655	6.740e-04	1.655e-02	1.7813095728249	HS1BP3
231.98	-0.73	0.215209628941497	-3.39120071001675	6.959e-04	1.691e-02	1.77179816513127	EXTL3
397.42	-0.73	0.193749164113224	-3.7680024528038	1.646e-04	5.426e-03	2.26552178452861	PIM2
180.36	-0.74	0.24082731848174	-3.05419083597786	2.257e-03	4.106e-02	1.38661378603308	CARD16
1181.35	-0.74	0.167734972386556	-4.3882683049802	1.143e-05	6.663e-04	3.17634217411146	FGR
531.47	-0.74	0.194821105513563	-3.78530421573947	1.535e-04	5.164e-03	2.28701230848172	F2R
766.46	-0.74	0.185628710410617	-3.99068485640251	6.588e-05	2.650e-03	2.57675482646758	GBP2
2981.16	-0.74	0.141248736998664	-5.24583372683585	1.556e-07	1.924e-05	4.71586652808876	IKZF3
533.92	-0.74	0.199978421720376	-3.70799674141974	2.089e-04	6.611e-03	2.17975152951878	FNDC3B
1750.06	-0.74	0.181911997706383	-4.08555054705258	4.397e-05	1.913e-03	2.71834657693121	S100A6
1171.58	-0.74	0.197934373401411	-3.7613989560537	1.690e-04	5.530e-03	2.25725029694556	SAMHD1
180.44	-0.75	0.240936450158448	-3.09301123596921	1.981e-03	3.764e-02	1.42437917378765	METTL7A
479.46	-0.75	0.176106786529317	-4.24764383689532	2.160e-05	1.068e-03	2.97123738662913	LPIN2
262.26	-0.76	0.235888452091144	-3.20095601390871	1.370e-03	2.858e-02	1.54393541008837	CALCOCO1
235.37	-0.76	0.220731698342692	-3.42462173582952	6.157e-04	1.557e-02	1.80768446749966	SMA4
617.85	-0.76	0.173860390909036	-4.34907836332464	1.367e-05	7.544e-04	3.1224009838969	PTPN4
1018.14	-0.76	0.158583134850118	-4.78176208315318	1.738e-06	1.389e-04	3.85714213292631	FYB
61487.97	-0.77	0.155562165582236	-4.93262636922992	8.113e-07	7.576e-05	4.12053646304169	HLA-B
229.15	-0.77	0.244532041925883	-3.14655212254581	1.652e-03	3.313e-02	1.47983227671965	AXIN1
249.16	-0.77	0.230219225435923	-3.3576223960863	7.862e-04	1.848e-02	1.73325011332272	KLRF1
452.98	-0.78	0.181552998023941	-4.27183957741924	1.939e-05	9.881e-04	3.00518596861921	CD59
416.5	-0.78	0.208060753208116	-3.739379367837	1.845e-04	5.950e-03	2.22545110081332	FES
4412.04	-0.78	0.175390634374429	-4.44186305218621	8.918e-06	5.539e-04	3.25654346830911	HLA-H
1441.6	-0.78	0.18293839430016	-4.2654566990456	1.995e-05	1.009e-03	2.9960633617515	SLC44A2
230.22	-0.78	0.23452807849473	-3.32799914761569	8.747e-04	2.021e-02	1.69444674418184	N4BP3
59227.04	-0.78	0.174633078293021	-4.47348913665853	7.695e-06	4.964e-04	3.30413076885036	NKG7
535.92	-0.78	0.177813608383744	-4.39765845370125	1.094e-05	6.494e-04	3.18745461447353	KAT6B
14423.84	-0.78	0.149707030194396	-5.23284482895506	1.669e-07	2.026e-05	4.69327069757536	CD74
587.89	-0.8	0.188251426417616	-4.2551926789953	2.089e-05	1.049e-03	2.9793961315762	OSBPL5
269.88	-0.8	0.218109227055915	-3.67499355620554	2.379e-04	7.370e-03	2.13255285019596	AUTS2
77956.06	-0.8	0.13472143736289	-5.9502715337954	2.677e-09	5.860e-07	6.23207333180322	MALAT1
1838.21	-0.8	0.16816466269255	-4.77577830670972	1.790e-06	1.423e-04	3.846812069995	UTRN
473.98	-0.81	0.181088842741553	-4.45443116903595	8.412e-06	5.311e-04	3.27484396008098	RAB37
1346.86	-0.81	0.180199026602163	-4.48374456550391	7.334e-06	4.801e-04	3.31865152185713	AOAH
253.44	-0.81	0.229445719458349	-3.53319443377196	4.106e-04	1.149e-02	1.93951937244213	SAMD9
177.51	-0.81	0.250381923259489	-3.24084054989956	1.192e-03	2.599e-02	1.58516048185904	ANXA2R
2387.38	-0.81	0.13970155251201	-5.83010811980757	5.539e-09	1.138e-06	5.94385905961903	GSN
568.05	-0.83	0.188144309045816	-4.38630201301519	1.153e-05	6.665e-04	3.17619385948428	HLA-L
1109.9	-0.83	0.168810963549753	-4.91346838725491	8.948e-07	8.184e-05	4.08701955668947	SYNE1
472.79	-0.83	0.201506054592697	-4.13149147262503	3.604e-05	1.643e-03	2.78423962167269	PYHIN1
156.8	-0.83	0.261064147889076	-3.19728626346699	1.387e-03	2.882e-02	1.54034352504745	ABHD4
255.93	-0.83	0.278884719778748	-2.99344491537414	2.758e-03	4.772e-02	1.32133719333599	KIR2DL1
207.44	-0.84	0.273511234478901	-3.05604180514067	2.243e-03	4.092e-02	1.38810919547679	IGF1R
2306.88	-0.84	0.157931760587812	-5.30674163393478	1.116e-07	1.447e-05	4.83955314411802	NBPF14
1167.2	-0.84	0.183714528718394	-4.57909078139481	4.670e-06	3.282e-04	3.4838239611992	CD244
228	-0.84	0.234116459109401	-3.59398409427472	3.257e-04	9.537e-03	2.02058941764026	BTN3A3
4744.72	-0.84	0.17141557168269	-4.91621922640302	8.823e-07	8.182e-05	4.08712701575785	APMAP
587.81	-0.85	0.19354327771266	-4.3728300805443	1.226e-05	6.999e-04	3.15495045422865	PLEKHF1
326.37	-0.85	0.222669183695359	-3.82177174425994	1.325e-04	4.620e-03	2.33538364558042	FAM64A
635.15	-0.85	0.226159906166492	-3.77148783964479	1.623e-04	5.391e-03	2.2683575302947	KIR2DL3
327.76	-0.86	0.20980496636044	-4.1087300040371	3.978e-05	1.783e-03	2.74889550830291	GCHFR
2247.79	-0.86	0.188270643881434	-4.59361874065989	4.356e-06	3.078e-04	3.51173767974877	TIGIT
283.35	-0.87	0.24762614511246	-3.50959372388028	4.488e-04	1.228e-02	1.91076347959829	BTN3A1
1084.31	-0.89	0.180668892594345	-4.8986693225144	9.649e-07	8.706e-05	4.06017762456678	SH2D1B
246.32	-0.89	0.225438463138533	-3.94588693583025	7.951e-05	3.086e-03	2.51055193945031	LLGL2
347.56	-0.89	0.207168524424257	-4.29450690830629	1.751e-05	9.169e-04	3.03768723524244	C1orf21
618.14	-0.89	0.187680626422327	-4.75234999473575	2.011e-06	1.579e-04	3.80149905846908	HCP5
309.71	-0.89	0.210327819486521	-4.24361746588017	2.199e-05	1.073e-03	2.96936369026954	CD81
622.29	-0.91	0.20628011361832	-4.39940409878266	1.085e-05	6.487e-04	3.18797259009682	TTC38
207.62	-0.91	0.227286516884325	-3.99929162387614	6.353e-05	2.563e-03	2.59122165563295	MXD4
32619.07	-0.91	0.162293594856881	-5.60198251101072	2.119e-08	3.410e-06	5.46730719059265	HLA-C
505.14	-0.92	0.242085852557068	-3.79818352252483	1.458e-04	4.966e-03	2.30403518453679	BZRAP1
532.79	-0.92	0.187541311109518	-4.90986831938663	9.114e-07	8.279e-05	4.08200851367312	NCOA1
193.65	-0.92	0.273411417297099	-3.37646886770377	7.342e-04	1.751e-02	1.75674641821013	MYBL1
6939.57	-0.93	0.160184572770397	-5.78189220142773	7.387e-09	1.495e-06	5.82549364530597	IFITM1
2166.23	-0.94	0.188895365468735	-4.95672818061404	7.169e-07	6.937e-05	4.15880815323913	PLAC8
326.86	-0.94	0.210469833664574	-4.45298787276352	8.468e-06	5.311e-04	3.27484396008098	ARNTL
1840.68	-0.94	0.158503811387684	-5.91369879337177	3.345e-09	7.205e-07	6.1423720417639	HIPK2
4684.79	-0.94	0.170958129930194	-5.48570059504771	4.118e-08	5.978e-06	5.22345433936694	TYROBP
165.46	-0.95	0.252477117873215	-3.75648234866977	1.723e-04	5.599e-03	2.25189874752886	ACSS1
1366.64	-0.95	0.196374112102118	-4.83177467469718	1.353e-06	1.151e-04	3.93892193226953	GIMAP7
631.35	-0.95	0.168805884928474	-5.63688201187486	1.732e-08	2.985e-06	5.52502376743803	TRIB2
98.56	-0.95	0.305122521878534	-3.12134627102935	1.800e-03	3.525e-02	1.45283725554444	SUSD1
93.57	-0.95	0.310703207012368	-3.06979478316574	2.142e-03	3.970e-02	1.40124849349524	KLHL24
709.75	-0.95	0.217441113321886	-4.39150599461071	1.126e-05	6.624e-04	3.17886786152772	GZMH
256.78	-0.96	0.227522950866757	-4.20863486000456	2.569e-05	1.239e-03	2.90707357261047	NPC2
145.11	-0.96	0.284238543401963	-3.38445990336682	7.132e-04	1.716e-02	1.76547980852665	TIMP1
579.87	-0.98	0.20568151482117	-4.74341855361733	2.101e-06	1.641e-04	3.78487300523158	APOL3
116.07	-0.98	0.309196876383675	-3.16119089206963	1.571e-03	3.184e-02	1.49702740150029	TMEM64
796.4	-0.98	0.174461280233012	-5.61550083756412	1.960e-08	3.231e-06	5.49063151898303	BTN3A2
131.94	-0.98	0.289044049298249	-3.3909329602414	6.966e-04	1.691e-02	1.77179816513127	HLA-G
1009.66	-0.98	0.203545763754442	-4.8252025128743	1.399e-06	1.182e-04	3.92734883299665	LBH
374.37	-0.98	0.25009942104516	-3.93326841962461	8.380e-05	3.225e-03	2.49148149020388	PRR5L
300.79	-0.99	0.224741688016263	-4.41683457955478	1.002e-05	6.080e-04	3.21613078289314	SLC15A4
333.93	-1	0.226529782149916	-4.39978790879953	1.084e-05	6.487e-04	3.18797259009682	CLIC3
3054.82	-1	0.178048337525976	-5.63356575001101	1.765e-08	2.985e-06	5.52502376743803	ADAM8
145.57	-1.01	0.280113865331793	-3.60234597830108	3.154e-04	9.296e-03	2.03168262602852	FAIM3
121.64	-1.01	0.281786704942499	-3.58678933142924	3.348e-04	9.744e-03	2.01126900603622	TC2N
99.14	-1.01	0.307003561145466	-3.29516674498985	9.836e-04	2.219e-02	1.65387726671373	TP53I11
80.71	-1.02	0.333528075661776	-3.07056349194636	2.137e-03	3.970e-02	1.40124849349524	ZNF226
136.88	-1.02	0.264797774248914	-3.86907547958778	1.092e-04	3.975e-03	2.40063793531967	NBPF11
195.01	-1.03	0.252376276915454	-4.07189548224916	4.663e-05	1.996e-03	2.69985820822573	FGFBP2
169.15	-1.04	0.243122242443868	-4.26641561092702	1.986e-05	1.009e-03	2.99628076929072	SMPD1
79.13	-1.05	0.335709144626975	-3.12758878155814	1.762e-03	3.479e-02	1.4585694961933	GSTM2
297.8	-1.05	0.232965378351216	-4.51869925152506	6.222e-06	4.196e-04	3.37711891092179	CD79B
114.5	-1.06	0.283123054768713	-3.73273978267661	1.894e-04	6.095e-03	2.21503784773864	NACC2
118.96	-1.06	0.305804447430623	-3.48232886858989	4.971e-04	1.322e-02	1.87876635768068	MYO6
213.9	-1.07	0.262263514166673	-4.07958197233209	4.512e-05	1.956e-03	2.70860145297419	FCGBP
431.77	-1.08	0.186997090920918	-5.76273651188067	8.276e-09	1.625e-06	5.78907208961646	APBB1
246.53	-1.08	0.225480738834381	-4.78732870640139	1.690e-06	1.368e-04	3.86394504443324	YPEL1
130.42	-1.09	0.299043853712243	-3.66140132569199	2.508e-04	7.683e-03	2.11447924143763	NEIL1
317.2	-1.1	0.238006996764872	-4.62151981379282	3.809e-06	2.735e-04	3.56304620081119	NBPF16
243.47	-1.11	0.271694313825996	-4.0757211745505	4.587e-05	1.976e-03	2.70420304445618	MYO15B
236.59	-1.11	0.22247260283789	-4.99762466675562	5.804e-07	5.741e-05	4.24098889144471	TMIGD2
179.27	-1.12	0.259224895682081	-4.31679250402641	1.583e-05	8.356e-04	3.07799298609777	EPSTI1
67.7	-1.12	0.364655027553063	-3.0849506199664	2.036e-03	3.829e-02	1.41689917238166	ROBO3
111.04	-1.13	0.284698554076218	-3.95732249943122	7.579e-05	2.968e-03	2.52750491300805	FAM117A
120.72	-1.13	0.30334112308737	-3.71740989685888	2.013e-04	6.415e-03	2.19281122652642	CLUHP3
155.49	-1.13	0.257917467159739	-4.39144053204012	1.126e-05	6.624e-04	3.17886786152772	LGALS9C
522.38	-1.13	0.190008137215215	-5.96095563432663	2.508e-09	5.589e-07	6.25269886350871	ICAM2
357.07	-1.14	0.237391305495362	-4.78604261709233	1.701e-06	1.368e-04	3.86378741758188	BPGM
3100.35	-1.14	0.165718427011847	-6.87266386832538	6.301e-12	3.659e-09	8.43667991227493	SYNE2
4632.45	-1.15	0.183251774300116	-6.25933854696758	3.866e-10	1.054e-07	6.97730740269044	PLEK
144.15	-1.17	0.327295782507597	-3.56103058670066	3.694e-04	1.054e-02	1.97719256561722	ISG20
377.04	-1.17	0.208702112708224	-5.60813550490883	2.045e-08	3.331e-06	5.47747120046717	FAM53B
123.14	-1.17	0.304860193535024	-3.85279958990255	1.168e-04	4.192e-03	2.37758182044193	ENPP4
146.84	-1.18	0.258215953310325	-4.55940143016131	5.130e-06	3.568e-04	3.44757563948457	RIPK3
778.02	-1.18	0.214072444321109	-5.51305445668516	3.527e-08	5.175e-06	5.28607498155435	GIMAP5
82.44	-1.19	0.334874055018802	-3.56060214079312	3.700e-04	1.054e-02	1.97719256561722	CDKN2B
90.15	-1.2	0.356055770114033	-3.35715118358614	7.875e-04	1.848e-02	1.73325011332272	ZNF318
61.44	-1.21	0.397171573672702	-3.04552765870769	2.323e-03	4.214e-02	1.37526880939988	PAK6
120.21	-1.21	0.283953649362212	-4.27227731211293	1.935e-05	9.881e-04	3.00518596861921	TSPAN32
698.37	-1.22	0.166115079693441	-7.33131939194486	2.279e-13	1.770e-10	9.75192549903261	IFITM3
112.66	-1.22	0.29253319981235	-4.17336878313987	3.001e-05	1.416e-03	2.84886776033058	SLC25A4
159.41	-1.22	0.263338834995985	-4.65079000364738	3.307e-06	2.400e-04	3.61981703953844	RGS12
1185.84	-1.23	0.202131619386844	-6.0610972774224	1.352e-09	3.343e-07	6.47581844725943	CD300A
1622.45	-1.23	0.190795950965125	-6.43261267087496	1.254e-10	4.085e-08	7.38877456166003	HLA-F
175.34	-1.25	0.271903386312283	-4.6091728337881	4.043e-06	2.887e-04	3.53955425110825	TNFRSF25
406.55	-1.26	0.227524665973262	-5.52180147713037	3.355e-08	4.979e-06	5.30288491966015	MTSS1
102.31	-1.27	0.308510670952355	-4.10511422399432	4.041e-05	1.799e-03	2.74500474965996	C3AR1
155.45	-1.27	0.272049557609326	-4.67258149335205	2.974e-06	2.182e-04	3.66106438178416	SIGLEC7
77.23	-1.28	0.336846663976939	-3.78935382406663	1.510e-04	5.093e-03	2.29299282396516	ERBB2
53.63	-1.29	0.390047396023922	-3.31194107454762	9.265e-04	2.126e-02	1.67234403472724	PFKFB2
243.75	-1.29	0.255174500309387	-5.06846224562015	4.010e-07	4.152e-05	4.38178793091531	PIK3IP1
65.71	-1.29	0.400349158246829	-3.23172567760529	1.230e-03	2.659e-02	1.57531271396292	KIFC3
44.22	-1.3	0.435764815144396	-2.98953216783039	2.794e-03	4.814e-02	1.31745611719188	SBK1
49.6	-1.31	0.418356275441314	-3.14120567418705	1.683e-03	3.354e-02	1.47449847496808	ZNF630
69.12	-1.32	0.384584111106234	-3.44069413239128	5.802e-04	1.482e-02	1.82929460179545	TSPAN2
42.58	-1.33	0.442767091069312	-3.00148653007757	2.687e-03	4.684e-02	1.32940642559892	NRSN2
140.85	-1.33	0.289668211157331	-4.59369862952454	4.355e-06	3.078e-04	3.51173767974877	FAM65A
94.94	-1.33	0.35122784131581	-3.79729402094835	1.463e-04	4.968e-03	2.30378719293812	GNAL
88.33	-1.34	0.33229844530047	-4.03164519658814	5.539e-05	2.276e-03	2.64285817918953	GLT25D2
93.87	-1.34	0.35603691759972	-3.76324581310278	1.677e-04	5.503e-03	2.25939250073605	SMAGP
108.72	-1.34	0.31557746101954	-4.25042034500435	2.134e-05	1.067e-03	2.97176712695374	PHLDB2
242.8	-1.34	0.251907269619538	-5.3358075474167	9.512e-08	1.245e-05	4.90471581080025	PRSS30P
92.45	-1.35	0.323583739601824	-4.18087552540136	2.904e-05	1.380e-03	2.86011507877173	RNF43
187.55	-1.36	0.309575423781291	-4.38700987479942	1.149e-05	6.665e-04	3.17619385948428	CHST2
311.96	-1.36	0.20514303500645	-6.63169794335688	3.318e-11	1.385e-08	7.85860053393546	ACP5
116.54	-1.37	0.330775201783931	-4.15473729328848	3.257e-05	1.521e-03	2.81798825337087	SYNGR1
79.32	-1.38	0.341320730636527	-4.04927594781075	5.138e-05	2.151e-03	2.66741617055283	PDGFD
88.93	-1.39	0.321827667110159	-4.30740130226988	1.652e-05	8.685e-04	3.06125499150991	DLG5
341.31	-1.39	0.197852961573901	-7.01914153517531	2.232e-12	1.491e-09	8.82665524446206	PDLIM1
1134.38	-1.4	0.168694596041335	-8.2819485889269	1.212e-16	2.312e-13	12.6360703845415	RARRES3
113.13	-1.42	0.327040697555095	-4.34474303425504	1.394e-05	7.600e-04	3.11917110216646	ZFYVE28
506.52	-1.42	0.438258244093072	-3.24347905040931	1.181e-03	2.585e-02	1.58754398027418	FKBP11
371.75	-1.42	0.217519041858543	-6.54585097348367	5.916e-11	2.197e-08	7.65821792197534	CD7
1300.77	-1.43	0.209621269632173	-6.80284055529945	1.026e-11	5.268e-09	8.27831554434259	S100A4
77.55	-1.43	0.37300894680936	-3.83265878083179	1.268e-04	4.467e-03	2.35002598527977	MAF
112.91	-1.43	0.382219733418013	-3.7457944868521	1.798e-04	5.814e-03	2.23549160065842	LPAR5
301.33	-1.44	0.257492401185236	-5.58632128953927	2.319e-08	3.644e-06	5.43845066471138	SYTL2
333.45	-1.44	0.219046453837939	-6.59319074597269	4.305e-11	1.691e-08	7.77192171123666	RORA
55.05	-1.48	0.396714753909261	-3.73092517362854	1.908e-04	6.124e-03	2.21295392879225	TANC2
77.84	-1.5	0.368724700456611	-4.06353041446846	4.834e-05	2.060e-03	2.68614085344005	NPTX1
117.53	-1.54	0.307235576298124	-5.01036190704137	5.433e-07	5.496e-05	4.25994067480476	DAPK2
312.25	-1.56	0.262037936126208	-5.96074098317412	2.511e-09	5.589e-07	6.25269886350871	COLQ
57.61	-1.58	0.430785322583092	-3.67682719532373	2.362e-04	7.334e-03	2.13466380525453	COMMD3-BMI1
278.48	-1.59	0.241454203643118	-6.59783695112097	4.172e-11	1.688e-08	7.77255856440834	SPOCK2
244.16	-1.61	0.238599543241982	-6.75305325500372	1.448e-11	6.666e-09	8.17612073344365	SH3BP5
51.52	-1.63	0.434463203953112	-3.7593507868549	1.704e-04	5.562e-03	2.25475745220456	DBNDD2
162.89	-1.65	0.3169825045178	-5.19523533174891	2.045e-07	2.334e-05	4.63196394350922	CD6
124.79	-1.66	0.300960281262082	-5.52230546960722	3.346e-08	4.979e-06	5.30288491966015	PATL2
53.92	-1.68	0.408828367866974	-4.10149800593641	4.105e-05	1.814e-03	2.74126066220709	CXCR2
70.78	-1.69	0.463838886864909	-3.63787417831077	2.749e-04	8.249e-03	2.08357760746055	B3GAT1
268.33	-1.7	0.266850188899599	-6.35416413006599	2.096e-10	6.084e-08	7.21583187627949	RASSF4
724.34	-1.73	0.430655009214778	-4.02148603204885	5.783e-05	2.358e-03	2.62753558067392	LITAF
387.39	-1.73	0.260430527811331	-6.65418402760296	2.849e-11	1.268e-08	7.89685394259918	RASA3
33.9	-1.74	0.538317992225606	-3.23022031279118	1.237e-03	2.669e-02	1.57372761781349	TTC16
61.76	-1.76	0.404161414799615	-4.35559958536662	1.327e-05	7.382e-04	3.13180457723218	PTCH1
26.25	-1.76	0.590543270208734	-2.98731215427469	2.814e-03	4.843e-02	1.31486114337945	HBA2
44.15	-1.79	0.460609667194633	-3.88278849300732	1.033e-04	3.788e-03	2.42153523745265	RASGRP2
32.77	-1.8	0.581175489229354	-3.09616195660741	1.960e-03	3.740e-02	1.42713476941784	ADAMTS10
43.39	-1.81	0.460408868206975	-3.93818577907046	8.210e-05	3.169e-03	2.49912147104544	PALLD
29.79	-1.82	0.535101106783885	-3.40518852454935	6.612e-04	1.637e-02	1.78601481234402	SNX29P2
1550.87	-1.82	0.466530405949996	-3.90829322709395	9.295e-05	3.487e-03	2.45758712451808	KLRB1
354.7	-1.83	0.259348998845711	-7.04612732422964	1.840e-12	1.293e-09	8.88840482341075	NMUR1
32.57	-1.84	0.512163919680593	-3.59077574813356	3.297e-04	9.634e-03	2.01619218205119	FAM131A
649.25	-1.85	0.452475069017884	-4.07843047991714	4.534e-05	1.959e-03	2.7078583521234	S1PR5
82.81	-1.85	0.361655126692105	-5.11475218602397	3.142e-07	3.383e-05	4.4706689372085	BNC2
104.39	-1.86	0.340064387159251	-5.47064496743989	4.484e-08	6.370e-06	5.19585014682376	PLXND1
305.47	-1.88	0.255871805202802	-7.3431948112324	2.086e-13	1.741e-10	9.75928879411465	AKR1C3
29.33	-1.89	0.531902427425035	-3.55856123861041	3.729e-04	1.059e-02	1.97490358849759	LOC283070
48.99	-1.94	0.445228620216943	-4.36682408485043	1.261e-05	7.123e-04	3.14736502278359	SIGLEC17P
148.39	-1.96	0.289152317964333	-6.76294763764704	1.352e-11	6.449e-09	8.19053104956115	SMPD3
219.86	-1.99	0.303957993118143	-6.54569165815507	5.922e-11	2.197e-08	7.65821792197534	PLEKHG3
912.78	-2.03	0.394308838156941	-5.14911800943736	2.617e-07	2.937e-05	4.53210832014549	FEZ1
508.27	-2.04	0.22108505429081	-9.22215257458848	2.912e-20	1.944e-16	15.7112351152183	GZMM
82.3	-2.05	0.366899197648292	-5.57587990523806	2.463e-08	3.811e-06	5.41897065703595	PRSS23
49.96	-2.17	0.437659020736392	-4.9610702294084	7.011e-07	6.834e-05	4.16535501546571	PCBP4
55.34	-2.18	0.419639187703018	-5.20467219840149	1.943e-07	2.259e-05	4.64600092868481	NEURL1B
20.64	-2.19	0.648277443255047	-3.3803378222486	7.240e-04	1.732e-02	1.76144846677495	CA11
294.55	-2.21	0.539826161698927	-4.0880497169997	4.350e-05	1.905e-03	2.72018429776498	PDGFRB
240.66	-2.23	0.579703193540749	-3.85184889223045	1.172e-04	4.197e-03	2.37706107650901	FCRL3
31.3	-2.26	0.551393886354475	-4.10081912509335	4.117e-05	1.814e-03	2.74126066220709	SIGLEC9
44.29	-2.3	0.493114891407552	-4.67281731943336	2.971e-06	2.182e-04	3.66106438178416	TCEAL3
178.08	-2.34	0.623868567640864	-3.74816157268017	1.781e-04	5.774e-03	2.23853538669234	LOC100130231
6046.1	-2.35	0.704064819342922	-3.33127228300766	8.645e-04	2.001e-02	1.6987994539346	FCGR3A
35.85	-2.36	0.562964124086708	-4.19255225305061	2.758e-05	1.320e-03	2.87934578857301	LGR6
554.92	-2.38	0.459772322958702	-5.17697406112304	2.255e-07	2.552e-05	4.59309798316075	GPR56
171.96	-2.39	0.303812748102102	-7.86290961421298	3.753e-15	4.556e-12	11.3413890531884	CD160
42.79	-2.41	0.546015515386625	-4.42016917987371	9.862e-06	6.034e-04	3.21936332966226	SPON2
31.58	-2.42	0.697590836860891	-3.46457478555544	5.311e-04	1.377e-02	1.86104371605206	LINGO2
20.93	-2.43	0.698376939506861	-3.48255644761536	4.967e-04	1.322e-02	1.87876635768068	CMKLR1
51.94	-2.44	0.448910729510733	-5.4361456413209	5.445e-08	7.496e-06	5.12519871037174	FCRL6
89.54	-2.49	0.397799729923622	-6.27092663434546	3.589e-10	9.985e-08	7.00064949751444	RAP1GAP2
374.55	-2.54	0.268852643212002	-9.45601632115443	3.199e-21	4.272e-17	16.3693757533037	ADRB2
15.69	-2.6	0.771085970321217	-3.37183807166005	7.467e-04	1.771e-02	1.75176055450786	CTSF
16.38	-2.64	0.787621654886856	-3.34624025422774	8.192e-04	1.909e-02	1.71917776796289	C19orf38
28.9	-3.16	0.630288488485708	-5.02054803016175	5.152e-07	5.252e-05	4.27964811635581	KLF2
90.02	-3.48	1.05534137511281	-3.2964762568617	9.791e-04	2.216e-02	1.65443182114868	TKTL1
450.16	-3.56	0.64068745143901	-5.55207270048898	2.823e-08	4.284e-06	5.3681571380668	CX3CR1
21.94	-4.34	0.885844475182585	-4.89553764841202	9.804e-07	8.728e-05	4.05908845745849	GPR25
50.89	-4.47	0.64974540286014	-6.87655150401113	6.132e-12	3.659e-09	8.43667991227493	CXCR1
